I_0,I_1,I_2,I_3,I_4,I_5,I_6,I_7,I_8,I_9,I_10,I_11,I_12,I_13,I_14,I_15,I_16,I_17,I_18,I_19,I_20,I_21,I_22,I_23,I_24,I_25,I_26,I_27,I_28,I_29,I_30,I_31,I_32,I_33,I_34,I_35,I_36,I_37,I_38,I_39,I_40,I_41,I_42,I_43,I_44,I_45,I_46,I_47,I_48,I_49,I_50,I_51,I_52,I_53,I_54,I_55,I_56,I_57,I_58,I_59,I_60,I_61,I_62,I_63,I_64,I_65,I_66,I_67,I_68,I_69,I_70,I_71,I_72,I_73,I_74,I_75,I_76,I_77,I_78,I_79,I_80,I_81,I_82,I_83,I_84,I_85,I_86,I_87,I_88,I_89,I_90,I_91,I_92,I_93,I_94,I_95,I_96,I_97,I_98,I_99
6.194816540659107e-06,3.621705196779459e-06,4.812264743469855e-06,8.461353677835133e-06,1.2524686567395273e-05,1.5134839236295144e-05,1.5392837394515306e-05,1.3696542076323838e-05,1.1474730480509725e-05,1.0458282305843912e-05,1.1822520758733908e-05,1.5589375979794938e-05,2.056141363849788e-05,2.4823533554037655e-05,2.6596000653288968e-05,2.5064798981342258e-05,2.082102013045722e-05,1.5707737999658635e-05,1.2128234727826246e-05,1.210288259992369e-05,1.6472554430801058e-05,2.458644042598893e-05,3.46072808123858e-05,4.4304819137469045e-05,5.20002817967607e-05,5.725885091089441e-05,6.1030894695977044e-05,6.517237287944662e-05,7.153463576749727e-05,8.099671170111085e-05,9.284497621296618e-05,0.00010477409357797055,0.0001135431070268971,0.00011606726408889306,0.00011055782133777616,9.730074152682518e-05,7.87943803530802e-05,5.919266428537491e-05,4.323738645890608e-05,3.5025997635136486e-05,3.69972860409475e-05,4.942338554247001e-05,7.05152117378529e-05,9.704848988290027e-05,0.00012526720395404054,0.00015176482726422615,0.0001740893742069354,0.00019094018925670076,0.00020197501866920802,0.00020737402097112335,0.00020737402097112327,0.00020197501866920804,0.00019094018925670076,0.0001740893742069354,0.00015176482726422615,0.00012526720395404054,9.704848988290027e-05,7.05152117378529e-05,4.942338554247001e-05,3.69972860409475e-05,3.5025997635136486e-05,4.323738645890608e-05,5.919266428537491e-05,7.87943803530802e-05,9.730074152682518e-05,0.00011055782133777618,0.00011606726408889306,0.00011354310702689719,0.00010477409357797055,9.28449762129663e-05,8.099671170111085e-05,7.153463576749728e-05,6.517237287944662e-05,6.1030894695977085e-05,5.725885091089441e-05,5.2000281796760755e-05,4.4304819137469045e-05,3.4607280812385825e-05,2.4586440425988904e-05,1.647255443080108e-05,1.2102882599923682e-05,1.2128234727826236e-05,1.5707737999658635e-05,2.082102013045722e-05,2.5064798981342258e-05,2.6596000653288968e-05,2.4823533554037655e-05,2.056141363849788e-05,1.5589375979794887e-05,1.1822520758733908e-05,1.0458282305843889e-05,1.1474730480509725e-05,1.369654207632385e-05,1.5392837394515306e-05,1.5134839236295126e-05,1.2524686567395273e-05,8.461353677835182e-06,4.812264743469855e-06,3.6217051967794717e-06,6.194816540659107e-06
7.717166148417818e-05,8.707647721335757e-05,8.74627050329173e-05,8.062614936953344e-05,7.198183431939587e-05,6.816843712982935e-05,7.457051933989018e-05,9.323313648155468e-05,0.00012203833149535037,0.00015553187023033548,0.00018711178840513076,0.00021169590307167083,0.00022773525107417682,0.00023766524081624197,0.00024651995492038273,0.00025922960468793306,0.00027774222523205803,0.0002992765655630432,0.00031662003755614194,0.0003205642221586843,0.0003036446384302929,0.0002637113106006735,0.00020579536272235586,0.00014131982949664807,8.472653978436011e-05,4.8653976219233404e-05,3.9463195579430186e-05,5.487429529442493e-05,8.472394521956121e-05,0.000114660885569464,0.00013143051591869156,0.0001277373722184981,0.00010480012580962932,7.159764798261944e-05,4.1105203596877056e-05,2.5017211912124815e-05,2.9059692878294684e-05,5.075796835922966e-05,8.053249977605197e-05,0.00010564783470793613,0.00011538584869644444,0.0001053279342435955,7.901190828881774e-05,4.632093521754756e-05,1.9312148852032304e-05,7.242532038080768e-06,1.2864290011763764e-05,3.151291330957841e-05,5.3330127662876736e-05,6.76464843134236e-05,6.764648431342371e-05,5.333012766287689e-05,3.151291330957841e-05,1.2864290011763764e-05,7.242532038080768e-06,1.9312148852032304e-05,4.632093521754756e-05,7.901190828881774e-05,0.0001053279342435955,0.00011538584869644444,0.00010564783470793613,8.053249977605197e-05,5.075796835922966e-05,2.9059692878294684e-05,2.5017211912124815e-05,4.1105203596876934e-05,7.159764798261944e-05,0.00010480012580962918,0.0001277373722184981,0.0001314305159186916,0.000114660885569464,8.472394521956138e-05,5.487429529442493e-05,3.946319557943024e-05,4.8653976219233404e-05,8.472653978435967e-05,0.00014131982949664807,0.00020579536272235561,0.0002637113106006738,0.00030364463843029284,0.0003205642221586844,0.000316620037556142,0.0002992765655630432,0.00027774222523205803,0.00025922960468793306,0.00024651995492038273,0.00023766524081624197,0.00022773525107417682,0.00021169590307167077,0.00018711178840513076,0.00015553187023033523,0.00012203833149535037,9.323313648155446e-05,7.457051933989018e-05,6.816843712982938e-05,7.198183431939587e-05,8.062614936953344e-05,8.74627050329173e-05,8.70764772133577e-05,7.717166148417818e-05
0.00020371361248411194,0.00021798513649598175,0.000227627645533208,0.0002339496949330009,0.00023736275432855017,0.00023689332093258502,0.0002305217535077681,0.00021625496625771106,0.0001934886063347068,0.0001640357662321525,0.00013228145815110157,0.00010424635649732693,8.578790671942651e-05,8.055333330857242e-05,8.846375900772174e-05,0.00010537065254722256,0.0001241230952435124,0.0001367627638201456,0.000137122170706123,0.0001229155473810865,9.656201046905901e-05,6.44206367620269e-05,3.4687528338743024e-05,1.469336729222127e-05,8.561333852960281e-06,1.6053147876004146e-05,3.299149977939869e-05,5.306266437886772e-05,7.02918778992708e-05,8.123836421466512e-05,8.60706574900078e-05,8.81159501449268e-05,9.206953143915968e-05,0.00010158067164125727,0.0001171985150855905,0.00013555925953022857,0.0001502524302808806,0.00015417381787773645,0.0001425819785898681,0.0001157420574245133,8.009672551778187e-05,4.734641728887032e-05,3.1511016423098074e-05,4.475350942326138e-05,9.323045242831245e-05,0.00017432096245852948,0.00027623067912810713,0.0003802709121815951,0.0004652917338062672,0.0005130621182798477,0.0005130621182798475,0.000465291733806268,0.0003802709121815951,0.00027623067912810713,0.00017432096245852948,9.323045242831245e-05,4.475350942326138e-05,3.1511016423098074e-05,4.734641728887032e-05,8.009672551778187e-05,0.0001157420574245133,0.0001425819785898681,0.00015417381787773645,0.0001502524302808806,0.00013555925953022857,0.00011719851508559071,0.00010158067164125727,9.206953143915985e-05,8.81159501449268e-05,8.607065749000777e-05,8.123836421466512e-05,7.029187789927087e-05,5.306266437886772e-05,3.2991499779398974e-05,1.6053147876004146e-05,8.56133385296032e-06,1.469336729222127e-05,3.46875283387429e-05,6.442063676202704e-05,9.656201046905884e-05,0.00012291554738108666,0.0001371221707061229,0.0001367627638201456,0.0001241230952435124,0.00010537065254722256,8.846375900772174e-05,8.055333330857242e-05,8.578790671942651e-05,0.00010424635649732696,0.00013228145815110157,0.00016403576623215263,0.0001934886063347068,0.00021625496625771117,0.0002305217535077681,0.00023689332093258504,0.00023736275432855017,0.00023394969493300088,0.000227627645533208,0.00021798513649598183,0.00020371361248411194
5.944241096253501e-06,7.205249582826273e-06,1.9953115159813546e-05,4.0682468527168086e-05,6.298520662581579e-05,8.011709358146366e-05,8.768004155861793e-05,8.531716332491916e-05,7.674832628185352e-05,6.818118371576458e-05,6.581096269363067e-05,7.348323138250838e-05,9.148966108684644e-05,0.00011695118339319352,0.00014554444223914583,0.0001737482558015897,0.00020057244290972896,0.00022796753883600878,0.00025969395410649647,0.00029910370723365055,0.00034677334146795405,0.0003990240925690172,0.0004480399620005543,0.0004836834841156236,0.000496459383569136,0.00048063982412890893,0.0004364983745358097,0.0003709097175889686,0.0002961235460820415,0.0002271014514487459,0.0001782128748298154,0.00016020323126024447,0.00017817422730121078,0.0002309530198819327,0.00031181959061641896,0.0004102415198526255,0.000514103955022837,0.0006119213932879094,0.0006946277932747012,0.0007566978696993318,0.0007965059590321255,0.0008159586437911045,0.0008195438391741275,0.0008130263081968328,0.000802080200479409,0.0007911624795077151,0.0007828752845108251,0.0007779362527189624,0.0007756997045267124,0.000775001877415077,0.0007750018774150766,0.0007756997045267136,0.0007779362527189624,0.0007828752845108251,0.0007911624795077151,0.000802080200479409,0.0008130263081968328,0.0008195438391741275,0.0008159586437911045,0.0007965059590321255,0.0007566978696993318,0.0006946277932747012,0.0006119213932879094,0.000514103955022837,0.0004102415198526255,0.0003118195906164197,0.0002309530198819327,0.00017817422730121102,0.00016020323126024447,0.00017821287482981497,0.0002271014514487459,0.00029612354608204105,0.0003709097175889686,0.00043649837453580906,0.00048063982412890893,0.0004964593835691362,0.0004836834841156236,0.0004480399620005548,0.0003990240925690173,0.0003467733414679541,0.0002991037072336504,0.00025969395410649663,0.00022796753883600878,0.00020057244290972896,0.0001737482558015897,0.00014554444223914583,0.00011695118339319352,9.148966108684644e-05,7.348323138250836e-05,6.581096269363067e-05,6.818118371576457e-05,7.674832628185352e-05,8.531716332491925e-05,8.768004155861793e-05,8.011709358146357e-05,6.298520662581579e-05,4.068246852716834e-05,1.9953115159813546e-05,7.20524958282634e-06,5.944241096253501e-06
1.1888219519480432e-05,1.1350649105617951e-05,1.090590318237753e-05,1.1221723757171987e-05,1.2818664270467081e-05,1.586991131179266e-05,2.0137815301831222e-05,2.506552606806466e-05,2.997089186169696e-05,3.424467625887262e-05,3.745987876540456e-05,3.9353911195147744e-05,3.972535215261775e-05,3.835100055394404e-05,3.503889317406429e-05,2.9873141873593586e-05,2.3594780819281863e-05,1.7947407165376166e-05,1.575728629037954e-05,2.055997302100687e-05,3.57355958712658e-05,6.332980023417517e-05,0.0001029350948474412,0.00015109646453262355,0.0002016225500852363,0.0002469268744191479,0.000280161836766487,0.0002975659932315368,0.0003002603435991724,0.0002948000116735112,0.00029212751817356747,0.00030509483538010624,0.00034525409145933384,0.0004199641699711242,0.0005308689998378048,0.0006744257271892899,0.0008444861053667656,0.0010361703052580765,0.00124968343601818,0.001492543189404774,0.0017790254122770526,0.0021264362846308564,0.002548862383754291,0.0030500068011800256,0.0036172632970441322,0.004219093309458107,0.004807024424501915,0.0053223669045743115,0.00570639392676464,0.005911657863147657,0.005911657863147661,0.005706393926764644,0.0053223669045743115,0.004807024424501915,0.004219093309458107,0.0036172632970441322,0.0030500068011800256,0.002548862383754291,0.0021264362846308564,0.0017790254122770526,0.001492543189404774,0.00124968343601818,0.0010361703052580765,0.0008444861053667656,0.0006744257271892899,0.0005308689998378057,0.0004199641699711242,0.0003452540914593341,0.00030509483538010624,0.0002921275181735673,0.0002948000116735112,0.0003002603435991725,0.0002975659932315368,0.0002801618367664876,0.0002469268744191479,0.00020162255008523674,0.00015109646453262355,0.00010293509484744139,6.332980023417495e-05,3.573559587126589e-05,2.055997302100681e-05,1.5757286290379555e-05,1.7947407165376166e-05,2.3594780819281863e-05,2.9873141873593586e-05,3.503889317406429e-05,3.835100055394404e-05,3.972535215261775e-05,3.9353911195147724e-05,3.745987876540456e-05,3.4244676258872597e-05,2.997089186169696e-05,2.5065526068064627e-05,2.0137815301831222e-05,1.5869911311792698e-05,1.2818664270467081e-05,1.1221723757172033e-05,1.090590318237753e-05,1.1350649105617955e-05,1.1888219519480432e-05
4.717753475296388e-05,5.137823166986868e-05,5.092563826805702e-05,4.4406754589522304e-05,3.271717795738969e-05,1.8926969949224503e-05,7.21440711996235e-06,1.2727464696662806e-06,2.8386160434240193e-06,1.0964507445574083e-05,2.2364061232083035e-05,3.2715403748093926e-05,3.8400984208795814e-05,3.796778727892722e-05,3.269798392373138e-05,2.6047944854825127e-05,2.2190322786489282e-05,2.4276808710852177e-05,3.31620345012424e-05,4.713500374938836e-05,6.277230208543218e-05,7.654017980885874e-05,8.644015581286712e-05,9.296134363789548e-05,9.88909301552938e-05,0.00010802328631457074,0.00012329093795661214,0.00014510962480089818,0.0001706662078136185,0.00019450405236430326,0.0002102299574857777,0.00021270150776512073,0.00019984913344884477,0.0001734288800657689,0.0001384298337801757,0.00010139449521799008,6.832856718477873e-05,4.300802023862583e-05,2.6288969859108985e-05,1.65845254393339e-05,1.1185754780174404e-05,7.77867934978291e-06,5.47788357373451e-06,4.961413012258508e-06,7.724477585730179e-06,1.4874375073510596e-05,2.6087076621491476e-05,3.925438129968604e-05,5.101777618479667e-05,5.796671853066744e-05,5.796671853066744e-05,5.101777618479675e-05,3.925438129968604e-05,2.6087076621491476e-05,1.4874375073510596e-05,7.724477585730179e-06,4.961413012258508e-06,5.47788357373451e-06,7.77867934978291e-06,1.1185754780174404e-05,1.65845254393339e-05,2.6288969859108985e-05,4.300802023862583e-05,6.832856718477873e-05,0.00010139449521799008,0.00013842983378017543,0.0001734288800657689,0.00019984913344884463,0.00021270150776512073,0.00021022995748577777,0.00019450405236430326,0.00017066620781361867,0.00014510962480089818,0.0001232909379566123,0.00010802328631457074,9.889093015529378e-05,9.296134363789548e-05,8.644015581286725e-05,7.654017980885874e-05,6.27723020854323e-05,4.7135003749388266e-05,3.316203450124243e-05,2.4276808710852177e-05,2.2190322786489282e-05,2.6047944854825127e-05,3.269798392373138e-05,3.796778727892722e-05,3.8400984208795814e-05,3.271540374809394e-05,2.2364061232083035e-05,1.0964507445574015e-05,2.8386160434240193e-06,1.2727464696663077e-06,7.21440711996235e-06,1.8926969949224635e-05,3.271717795738969e-05,4.440675458952222e-05,5.092563826805702e-05,5.137823166986872e-05,4.717753475296388e-05
4.91897156451185e-05,3.5685931896997105e-05,2.0778470885466e-05,8.757369933749823e-06,2.6321753557849467e-06,2.9716991075561992e-06,7.77201293542093e-06,1.341776825918884e-05,1.6348714996303415e-05,1.4743109889149657e-05,9.508065780514448e-06,4.137101961873069e-06,3.4515304396363986e-06,1.170172075488965e-05,3.07795708098041e-05,5.9269374919981553e-05,9.274497456216701e-05,0.0001252303942073716,0.00015127424252354293,0.0001678339401178972,0.00017523091557239705,0.00017680225298904683,0.00017739685446053224,0.0001813370441099189,0.00019069653737199919,0.0002046320413196171,0.0002200827289142598,0.0002335792407615299,0.00024340781942753303,0.0002511612071220452,0.00026187944232846126,0.00028249728502471107,0.00031899080598777176,0.0003732001954200933,0.0004405651203642308,0.000509817946964459,0.000565074930469915,0.000589937945662852,0.0005724545399632191,0.0005093614539017792,0.0004081295990712346,0.0002859378405893386,0.00016564989629212908,6.98495087655747e-05,1.467530377593843e-05,5.34661408681794e-06,3.48144872511166e-05,8.603726862353978e-05,0.00013725805271343086,0.00016871060616527013,0.00016871060616526995,0.0001372580527134311,8.603726862353978e-05,3.48144872511166e-05,5.34661408681794e-06,1.467530377593843e-05,6.98495087655747e-05,0.00016564989629212908,0.0002859378405893386,0.0004081295990712346,0.0005093614539017792,0.0005724545399632191,0.000589937945662852,0.000565074930469915,0.000509817946964459,0.0004405651203642316,0.0003732001954200933,0.000318990805987772,0.00028249728502471107,0.0002618794423284613,0.0002511612071220452,0.00024340781942753294,0.0002335792407615299,0.0002200827289142598,0.0002046320413196171,0.0001906965373719993,0.0001813370441099189,0.00017739685446053235,0.00017680225298904694,0.00017523091557239705,0.0001678339401178971,0.00015127424252354282,0.0001252303942073716,9.274497456216701e-05,5.9269374919981553e-05,3.07795708098041e-05,1.170172075488965e-05,3.4515304396363986e-06,4.1371019618730694e-06,9.508065780514448e-06,1.4743109889149681e-05,1.6348714996303415e-05,1.3417768259188798e-05,7.77201293542093e-06,2.97169910755616e-06,2.6321753557849467e-06,8.757369933749731e-06,2.0778470885466e-05,3.5685931896996915e-05,4.91897156451185e-05
3.704089888516077e-05,4.3776688766440145e-05,6.05110782063542e-05,8.602001814426596e-05,0.00011782337433456037,0.00015253140468925094,0.00018622003699334417,0.00021485144510218236,0.00023479103674515147,0.00024342915121207298,0.00023980996500232675,0.00022506191338904553,0.0002023904395457413,0.0001764856082359293,0.00015240345734999366,0.00013422282937073418,0.00012394249028891845,0.00012106642849533518,0.000123099276479885,0.0001268082699082648,0.00012975299597883946,0.00013140896959830427,0.0001333255035288292,0.00013815038066749814,0.00014787796554606252,0.00016210502690853755,0.00017719461313894964,0.00018695402534931184,0.00018480719744485544,0.0001667278521910918,0.00013371432752406462,9.258463527476596e-05,5.442061798688405e-05,3.0923504566115914e-05,2.9898386848151685e-05,5.164649487695953e-05,8.791774136211023e-05,0.00012423061096345175,0.00014507453398110025,0.00014026187457899606,0.00011001471443552221,6.659372856807969e-05,3.1400367837200794e-05,2.8140238642486084e-05,7.421218348025921e-05,0.0001733585097005206,0.00031238887556648523,0.0004634907788108741,0.000591699875098217,0.0006652265037854851,0.0006652265037854853,0.0005916998750982177,0.0004634907788108741,0.00031238887556648523,0.0001733585097005206,7.421218348025921e-05,2.8140238642486084e-05,3.1400367837200794e-05,6.659372856807969e-05,0.00011001471443552221,0.00014026187457899606,0.00014507453398110025,0.00012423061096345175,8.791774136211023e-05,5.164649487695953e-05,2.9898386848151796e-05,3.0923504566115914e-05,5.4420617986883845e-05,9.258463527476596e-05,0.00013371432752406432,0.0001667278521910918,0.00018480719744485533,0.00018695402534931184,0.00017719461313894978,0.00016210502690853755,0.00014787796554606265,0.00013815038066749814,0.0001333255035288292,0.0001314089695983041,0.0001297529959788394,0.00012680826990826475,0.000123099276479885,0.00012106642849533518,0.00012394249028891845,0.00013422282937073418,0.00015240345734999366,0.0001764856082359293,0.0002023904395457413,0.0002250619133890456,0.00023980996500232675,0.00024342915121207281,0.00023479103674515147,0.00021485144510218225,0.00018622003699334417,0.00015253140468925066,0.00011782337433456037,8.602001814426625e-05,6.05110782063542e-05,4.3776688766440315e-05,3.704089888516077e-05
1.5008945329426058e-05,1.6667704072269682e-05,1.9060892711106142e-05,2.196781079461315e-05,2.4845049475178667e-05,2.6973552466377893e-05,2.7709865217086922e-05,2.6765275577004388e-05,2.441024988595994e-05,2.1509118905819012e-05,1.93363727726811e-05,1.920169721821132e-05,2.199210597022185e-05,2.7794190846805937e-05,3.575910556235201e-05,4.430545481481824e-05,5.163447729164055e-05,5.639729768856565e-05,5.825980979940941e-05,5.810582693050517e-05,5.772475400221111e-05,5.902459759545452e-05,6.30302074617984e-05,6.908150599385166e-05,7.465693424376559e-05,7.607773218933039e-05,7.003197480466432e-05,5.549506442659878e-05,3.535673540075373e-05,1.7023171851657422e-05,1.1509055530754641e-05,3.1025662704484335e-05,8.565829597690958e-05,0.00018019494647447505,0.00031231296866135883,0.00047303836280224957,0.0006497003192004716,0.0008307084352420657,0.0010106849241104695,0.0011940993649299974,0.0013957803377305838,0.001637520418699545,0.001941229982876191,0.0023203451369811865,0.0027720242063355043,0.00327274758180601,0.003779167848380478,0.0042346224359246405,0.004580038796616635,0.00476656008070947,0.004766560080709473,0.0045800387966166405,0.0042346224359246405,0.003779167848380478,0.00327274758180601,0.0027720242063355043,0.0023203451369811865,0.001941229982876191,0.001637520418699545,0.0013957803377305838,0.0011940993649299974,0.0010106849241104695,0.0008307084352420657,0.0006497003192004716,0.00047303836280224957,0.0003123129686613596,0.00018019494647447505,8.565829597691007e-05,3.1025662704484335e-05,1.1509055530754675e-05,1.7023171851657422e-05,3.535673540075365e-05,5.549506442659878e-05,7.003197480466426e-05,7.607773218933039e-05,7.465693424376568e-05,6.908150599385166e-05,6.303020746179844e-05,5.902459759545443e-05,5.772475400221116e-05,5.810582693050514e-05,5.825980979940947e-05,5.639729768856565e-05,5.163447729164055e-05,4.430545481481824e-05,3.575910556235201e-05,2.7794190846805937e-05,2.199210597022185e-05,1.920169721821135e-05,1.93363727726811e-05,2.150911890581897e-05,2.441024988595994e-05,2.6765275577004425e-05,2.7709865217086922e-05,2.69735524663778e-05,2.4845049475178667e-05,2.1967810794613196e-05,1.9060892711106142e-05,1.6667704072269692e-05,1.5008945329426058e-05
5.835264248608781e-05,4.9691427753534344e-05,3.922485395716051e-05,2.8713804475292447e-05,1.9602989683466896e-05,1.2765851345165535e-05,8.428542797149563e-06,6.2513964763732894e-06,5.524521182817998e-06,5.426625393330773e-06,5.2913457699123595e-06,4.819142538406845e-06,4.172355165878423e-06,3.909280035159566e-06,4.757537542384215e-06,7.289398092882184e-06,1.1617207970242712e-05,1.724398118469898e-05,2.3161680943743338e-05,2.819299612673695e-05,3.145707474105041e-05,3.275944025894937e-05,3.270851214678632e-05,3.246065823054586e-05,3.3161090123851974e-05,3.530902593816303e-05,3.8352129101302526e-05,4.075524018106136e-05,4.059825704488947e-05,3.6508542611258934e-05,2.8535163402873318e-05,1.8528804504989444e-05,9.747778725711263e-06,5.725108280243189e-06,8.782299607135056e-06,1.8806126107190943e-05,3.2892445629573616e-05,4.617583061037659e-05,5.369355221648715e-05,5.265801114270113e-05,4.423768273603155e-05,3.401516851503365e-05,3.0714148777076594e-05,4.342937304880332e-05,7.82158137335778e-05,0.00013524226328198225,0.0002076284334791024,0.0002825628164501667,0.00034451334531302287,0.00037957913639364714,0.00037957913639364714,0.0003445133453130228,0.0002825628164501667,0.0002076284334791024,0.00013524226328198225,7.82158137335778e-05,4.342937304880332e-05,3.0714148777076594e-05,3.401516851503365e-05,4.423768273603155e-05,5.265801114270113e-05,5.369355221648715e-05,4.617583061037659e-05,3.2892445629573616e-05,1.8806126107190943e-05,8.782299607135098e-06,5.725108280243189e-06,9.747778725711207e-06,1.8528804504989444e-05,2.853516340287322e-05,3.6508542611258934e-05,4.0598257044889456e-05,4.075524018106136e-05,3.835212910130256e-05,3.530902593816303e-05,3.3161090123851995e-05,3.246065823054586e-05,3.270851214678633e-05,3.275944025894936e-05,3.145707474105042e-05,2.819299612673695e-05,2.3161680943743375e-05,1.724398118469898e-05,1.1617207970242712e-05,7.289398092882184e-06,4.757537542384215e-06,3.909280035159566e-06,4.172355165878423e-06,4.819142538406865e-06,5.2913457699123595e-06,5.426625393330774e-06,5.524521182817998e-06,6.251396476373299e-06,8.428542797149563e-06,1.2765851345165577e-05,1.9602989683466896e-05,2.8713804475292335e-05,3.922485395716051e-05,4.969142775353429e-05,5.835264248608781e-05
0.000210035567879805,0.00017960739721288458,0.00014335203239215113,0.00010666284356733728,7.49913984303515e-05,5.252464103852564e-05,4.118732425982098e-05,4.026279739991762e-05,4.674110699474038e-05,5.628282562134556e-05,6.450142512782899e-05,6.817628426748391e-05,6.604089482205674e-05,5.893397584448275e-05,4.930639947850321e-05,4.027630266973814e-05,3.4554659121255556e-05,3.35851218021137e-05,3.7153375409504916e-05,4.3556910475948217e-05,5.024338046899574e-05,5.468458090519456e-05,5.519621349502872e-05,5.145303783729258e-05,4.456433278102856e-05,3.672207171921012e-05,3.056336417583656e-05,2.8459817979249188e-05,3.194303172077132e-05,4.140748047453508e-05,5.6129999789978296e-05,7.454692314693728e-05,9.466722646779128e-05,0.00011448756361940794,0.00013230779834703835,0.00014690324231934085,0.00015756642272105493,0.00016406602452982298,0.0001665753223100072,0.00016560255844168186,0.00016192662306013613,0.00015652011119274766,0.00015043937010172858,0.0001446779139787792,0.00014000591775353778,0.00013683971985819582,0.00013518877726829918,0.00013470884536233234,0.00013485519455301757,0.00013509228004327268,0.00013509228004327225,0.00013485519455301768,0.00013470884536233234,0.00013518877726829918,0.00013683971985819582,0.00014000591775353778,0.0001446779139787792,0.00015043937010172858,0.00015652011119274766,0.00016192662306013613,0.00016560255844168186,0.0001665753223100072,0.00016406602452982298,0.00015756642272105493,0.00014690324231934085,0.00013230779834703862,0.00011448756361940794,9.466722646779143e-05,7.454692314693728e-05,5.61299997899784e-05,4.140748047453508e-05,3.194303172077138e-05,2.8459817979249188e-05,3.056336417583651e-05,3.672207171921012e-05,4.4564332781028444e-05,5.145303783729258e-05,5.519621349502858e-05,5.46845809051946e-05,5.024338046899573e-05,4.35569104759482e-05,3.7153375409505045e-05,3.35851218021137e-05,3.4554659121255556e-05,4.027630266973814e-05,4.930639947850321e-05,5.893397584448275e-05,6.604089482205674e-05,6.817628426748388e-05,6.450142512782899e-05,5.628282562134555e-05,4.674110699474038e-05,4.026279739991751e-05,4.118732425982098e-05,5.252464103852581e-05,7.49913984303515e-05,0.00010666284356733696,0.00014335203239215113,0.00017960739721288447,0.000210035567879805
0.0001107898175161001,0.00011677645729552688,0.00012725880645255013,0.00014170396287880877,0.0001579780506591804,0.00017273018233918616,0.0001822026230559502,0.00018323610503094234,0.0001741740565509842,0.00015539667332461007,0.00012932453589021363,9.988647593395559e-05,7.159966288904199e-05,4.851605078546566e-05,3.331905786678631e-05,2.6802210197155456e-05,2.7846262769496406e-05,3.386924506970476e-05,4.159709549688136e-05,4.792646675836192e-05,5.0644607325164936e-05,4.8831351316165965e-05,4.287316852781527e-05,3.4135064569628443e-05,2.4427895066175167e-05,1.5450897579832694e-05,8.373276873825229e-06,3.6544322401171965e-06,1.1143288187661106e-06,1.8397867586293194e-07,2.1717213358720658e-07,7.419646399883808e-07,1.5708326960614085e-06,2.7539164088509833e-06,4.424513211852297e-06,6.625732659234016e-06,9.208080175262378e-06,1.1851038501986591e-05,1.4203217754928978e-05,1.6079388533316997e-05,1.7621774182509488e-05,1.9340565394433987e-05,2.199286125379325e-05,2.632368922213516e-05,3.275249729745087e-05,4.1119627532289665e-05,5.059611902130319e-05,5.980888410664505e-05,6.715937239180744e-05,7.124391425785281e-05,7.124391425785295e-05,6.715937239180762e-05,5.980888410664505e-05,5.059611902130319e-05,4.1119627532289665e-05,3.275249729745087e-05,2.632368922213516e-05,2.199286125379325e-05,1.9340565394433987e-05,1.7621774182509488e-05,1.6079388533316997e-05,1.4203217754928978e-05,1.1851038501986591e-05,9.208080175262378e-06,6.625732659234016e-06,4.4245132118523425e-06,2.7539164088509833e-06,1.5708326960614182e-06,7.419646399883808e-07,2.1717213358721e-07,1.8397867586293194e-07,1.1143288187661017e-06,3.6544322401171965e-06,8.373276873825178e-06,1.5450897579832694e-05,2.4427895066175116e-05,3.4135064569628443e-05,4.287316852781528e-05,4.883135131616596e-05,5.064460732516498e-05,4.7926466758361835e-05,4.159709549688144e-05,3.386924506970476e-05,2.7846262769496406e-05,2.6802210197155456e-05,3.331905786678631e-05,4.851605078546566e-05,7.159966288904199e-05,9.988647593395575e-05,0.00012932453589021363,0.00015539667332461007,0.0001741740565509842,0.00018323610503094258,0.0001822026230559502,0.00017273018233918583,0.0001579780506591804,0.00014170396287880885,0.00012725880645255013,0.00011677645729552697,0.0001107898175161001
